regime,gamma,day,filter,rv_est,iv_true,rel_err
heavy,0.5,112,F0 raw,0.0005637133852826878,0.00040045927446345455,0.40766719921261707
heavy,0.5,112,F1 MA,8.583487498732415e-05,0.00040045927446345455,0.7856589159975683
heavy,0.5,112,F2 Kalman,2.4718215292042362e-05,0.00040045927446345455,0.9382753331779856
heavy,0.5,112,F3 Wavelet,3.96019817989274e-05,0.00040045927446345455,0.901108591249417
heavy,0.5,112,F4 Median,0.00021139253628141793,0.00040045927446345455,0.47212475834241324
heavy,0.5,112,FA online,0.00010949598511101425,0.00040045927446345455,0.72657398119267
heavy,0.5,113,F0 raw,0.0005380322305822858,0.00030866862012537716,0.7430739488962116
heavy,0.5,113,F1 MA,6.673182134462443e-05,0.00030866862012537716,0.7838075625649319
heavy,0.5,113,F2 Kalman,1.866562661575278e-05,0.00030866862012537716,0.9395285902137669
heavy,0.5,113,F3 Wavelet,3.099016626001316e-05,0.00030866862012537716,0.8996005287242176
heavy,0.5,113,F4 Median,0.00012915950686623556,0.00030866862012537716,0.5815593214050309
heavy,0.5,113,FA online,7.57040387147812e-05,0.00030866862012537716,0.7547400876576595
heavy,0.5,114,F0 raw,0.0005306625801290159,0.0003518647392647365,0.5081436725882191
heavy,0.5,114,F1 MA,7.808734734800267e-05,0.0003518647392647365,0.7780756676239412
heavy,0.5,114,F2 Kalman,1.9844552864333722e-05,0.0003518647392647365,0.9436017575793434
heavy,0.5,114,F3 Wavelet,5.046190584850841e-05,0.0003518647392647365,0.8565872046345008
heavy,0.5,114,F4 Median,0.00015590004235653825,0.0003518647392647365,0.5569318975174664
heavy,0.5,114,FA online,9.40837061131255e-05,0.0003518647392647365,0.7326139973282783
heavy,0.5,115,F0 raw,0.0005122671595046845,0.0002983706630869505,0.7168817946267083
heavy,0.5,115,F1 MA,6.854863076677103e-05,0.0002983706630869505,0.770256800526013
heavy,0.5,115,F2 Kalman,1.4294726236946268e-05,0.0002983706630869505,0.9520907113016653
heavy,0.5,115,F3 Wavelet,2.8421110829878733e-05,0.0002983706630869505,0.9047456256730029
heavy,0.5,115,F4 Median,0.00013117328596680812,0.0002983706630869505,0.560368018056179
heavy,0.5,115,FA online,8.108314880041407e-05,0.0002983706630869505,0.7282469128783449
heavy,0.5,116,F0 raw,0.0006705625696012817,0.00044249048801864023,0.5154282131665479
heavy,0.5,116,F1 MA,8.761031357785475e-05,0.00044249048801864023,0.8020063347120716
heavy,0.5,116,F2 Kalman,1.990969124524806e-05,0.00044249048801864023,0.9550053802638818
heavy,0.5,116,F3 Wavelet,5.5127444343751866e-05,0.00044249048801864023,0.8754155268046585
heavy,0.5,116,F4 Median,0.0002231158046335351,0.00044249048801864023,0.4957726534810028
heavy,0.5,116,FA online,9.127865912757623e-05,0.00044249048801864023,0.7937161100653286
heavy,0.5,117,F0 raw,0.0006020080139056431,0.000375916439770498,0.6014410390595767
heavy,0.5,117,F1 MA,0.00010579601940648955,0.000375916439770498,0.7185650633659985
heavy,0.5,117,F2 Kalman,2.054094428660538e-05,0.000375916439770498,0.9453576856092117
heavy,0.5,117,F3 Wavelet,6.862964687092984e-05,0.000375916439770498,0.817433770885814
heavy,0.5,117,F4 Median,0.00023244071638718887,0.000375916439770498,0.38166919082044665
heavy,0.5,117,FA online,0.00010505625028586014,0.000375916439770498,0.7205329717689432
heavy,0.5,118,F0 raw,0.0006402121659333192,0.00040731130304700724,0.5718006378512731
heavy,0.5,118,F1 MA,7.652194986442919e-05,0.00040731130304700724,0.8121290784420047
heavy,0.5,118,F2 Kalman,1.7057063290678067e-05,0.00040731130304700724,0.9581227843099912
heavy,0.5,118,F3 Wavelet,3.704408244540905e-05,0.00040731130304700724,0.9090521619010071
heavy,0.5,118,F4 Median,0.00018288042229180988,0.00040731130304700724,0.5510057763589638
heavy,0.5,118,FA online,8.181266549812957e-05,0.00040731130304700724,0.7991397123376964
heavy,0.5,119,F0 raw,0.000499210358978618,0.0003257885021427198,0.5323142336064594
heavy,0.5,119,F1 MA,6.909094468220833e-05,0.0003257885021427198,0.787927001021229
heavy,0.5,119,F2 Kalman,1.6965545685563933e-05,0.0003257885021427198,0.9479246640873418
heavy,0.5,119,F3 Wavelet,2.6755207760514644e-05,0.0003257885021427198,0.9178755309516914
heavy,0.5,119,F4 Median,0.00013392507439746902,0.0003257885021427198,0.588920193571473
heavy,0.5,119,FA online,7.573845006602503e-05,0.0003257885021427198,0.7675226425491041
heavy,0.5,120,F0 raw,0.0005084468469795419,0.00031740776244580887,0.6018727552901268
heavy,0.5,120,F1 MA,7.25085763764162e-05,0.00031740776244580887,0.7715601665891973
heavy,0.5,120,F2 Kalman,1.7534618204663054e-05,0.00031740776244580887,0.9447568072389007
heavy,0.5,120,F3 Wavelet,2.936116371259765e-05,0.00031740776244580887,0.9074970205947295
heavy,0.5,120,F4 Median,0.00017622926497061318,0.00031740776244580887,0.44478590059466216
heavy,0.5,120,FA online,7.293863211827814e-05,0.00031740776244580887,0.770205266700965
heavy,0.5,121,F0 raw,0.000615600011149212,0.00039863051692547803,0.5442872158839142
heavy,0.5,121,F1 MA,9.416311786809792e-05,0.00039863051692547803,0.763783468976859
heavy,0.5,121,F2 Kalman,2.89759835831752e-05,0.00039863051692547803,0.9273111757557887
heavy,0.5,121,F3 Wavelet,5.4718305284957904e-05,0.00039863051692547803,0.8627342790838384
heavy,0.5,121,F4 Median,0.00020142241431182043,0.00039863051692547803,0.4947140127019544
heavy,0.5,121,FA online,0.0001720703466102227,0.00039863051692547803,0.5683462773062344
heavy,0.5,122,F0 raw,0.0004854173910420964,0.0002870307884921249,0.6911683711429254
heavy,0.5,122,F1 MA,6.238713805765011e-05,0.0002870307884921249,0.7826465293657451
heavy,0.5,122,F2 Kalman,1.5759117111950863e-05,0.0002870307884921249,0.9450960742060491
heavy,0.5,122,F3 Wavelet,2.4493798195408516e-05,0.0002870307884921249,0.9146649099071107
heavy,0.5,122,F4 Median,0.00012641515671245234,0.0002870307884921249,0.5595763180091019
heavy,0.5,122,FA online,6.529957507602822e-05,0.0002870307884921249,0.772499753705621
heavy,0.5,123,F0 raw,0.0005951549190565803,0.00036884439864484837,0.613566374447348
heavy,0.5,123,F1 MA,8.544326363558176e-05,0.00036884439864484837,0.7683487564146173
heavy,0.5,123,F2 Kalman,2.5353574841812327e-05,0.00036884439864484837,0.9312621394415571
heavy,0.5,123,F3 Wavelet,5.399634555260227e-05,0.00036884439864484837,0.8536067085443418
heavy,0.5,123,F4 Median,0.00016987118987321198,0.00036884439864484837,0.5394502654850482
heavy,0.5,123,FA online,9.200164507766997e-05,0.00036884439864484837,0.7505678670580648
heavy,0.5,124,F0 raw,0.00048490260837171797,0.00027698629219599603,0.7506375659507365
heavy,0.5,124,F1 MA,7.526279273944837e-05,0.00027698629219599603,0.7282797204773142
heavy,0.5,124,F2 Kalman,2.4045870673556064e-05,0.00027698629219599603,0.9131875065624505
heavy,0.5,124,F3 Wavelet,4.910832392572396e-05,0.00027698629219599603,0.8227048582932226
heavy,0.5,124,F4 Median,0.00013924199452835788,0.00027698629219599603,0.4972964422736488
heavy,0.5,124,FA online,9.513684904187594e-05,0.00027698629219599603,0.6565286740812541
heavy,0.5,125,F0 raw,0.0005825737503883007,0.0003789329284824739,0.5374059803178214
heavy,0.5,125,F1 MA,7.651125372161132e-05,0.0003789329284824739,0.7980876087279651
heavy,0.5,125,F2 Kalman,1.7792980915759723e-05,0.0003789329284824739,0.9530445111038095
heavy,0.5,125,F3 Wavelet,9.001472744264157e-05,0.0003789329284824739,0.7624520840584461
heavy,0.5,125,F4 Median,0.0002245319579798049,0.0003789329284824739,0.40746253201326166
heavy,0.5,125,FA online,0.0001846729707366923,0.0003789329284824739,0.5126499787805228
heavy,0.5,126,F0 raw,0.0013711477520081006,0.001140623525649792,0.20210369256322608
heavy,0.5,126,F1 MA,0.00022412235497852725,0.001140623525649792,0.8035089142573586
heavy,0.5,126,F2 Kalman,5.532463662110481e-05,0.001140623525649792,0.9514961462945564
heavy,0.5,126,F3 Wavelet,0.0005295291262365969,0.001140623525649792,0.5357546865124196
heavy,0.5,126,F4 Median,0.0007909244108919303,0.001140623525649792,0.3065859215543048
heavy,0.5,126,FA online,0.0007213264294547517,0.001140623525649792,0.36760340880762965
heavy,0.5,127,F0 raw,0.0005955784889719633,0.00037419565910178256,0.5916231909306138
heavy,0.5,127,F1 MA,9.300066914275477e-05,0.00037419565910178256,0.7514651309264434
heavy,0.5,127,F2 Kalman,2.118983362594406e-05,0.00037419565910178256,0.9433723157644104
heavy,0.5,127,F3 Wavelet,4.868167374208935e-05,0.00037419565910178256,0.8699031574579336
heavy,0.5,127,F4 Median,0.00018948508981846753,0.00037419565910178256,0.4936202887192582
heavy,0.5,127,FA online,0.00012985644473797136,0.00037419565910178256,0.6529718034418728
heavy,0.5,128,F0 raw,0.00044691240474106016,0.00026393652322764143,0.6932571486349567
heavy,0.5,128,F1 MA,5.4520728798898766e-05,0.00026393652322764143,0.7934324202949532
heavy,0.5,128,F2 Kalman,1.295987277314871e-05,0.00026393652322764143,0.9508977665740825
heavy,0.5,128,F3 Wavelet,1.822599119923383e-05,0.00026393652322764143,0.9309455509364494
heavy,0.5,128,F4 Median,0.00010705848520024439,0.00026393652322764143,0.5943779061304525
heavy,0.5,128,FA online,5.200592606702443e-05,0.00026393652322764143,0.8029604791672955
heavy,0.5,129,F0 raw,0.0005789676781278918,0.0003674295456593836,0.57572433944822
heavy,0.5,129,F1 MA,8.553661880654918e-05,0.0003674295456593836,0.7672026656075074
heavy,0.5,129,F2 Kalman,1.844431990653674e-05,0.0003674295456593836,0.9498017507725547
heavy,0.5,129,F3 Wavelet,4.27163634691376e-05,0.0003674295456593836,0.8837427093880558
heavy,0.5,129,F4 Median,0.00018887564775072407,0.0003674295456593836,0.48595411016343115
heavy,0.5,129,FA online,0.00011391396408869532,0.0003674295456593836,0.6899705931806137
heavy,0.5,130,F0 raw,0.0005388805717289958,0.0003109551568420979,0.7329848367899481
heavy,0.5,130,F1 MA,7.586378625338278e-05,0.0003109551568420979,0.7560298178559998
heavy,0.5,130,F2 Kalman,1.6117641848562718e-05,0.0003109551568420979,0.9481673112861505
heavy,0.5,130,F3 Wavelet,3.7269577046358144e-05,0.0003109551568420979,0.8801448497434518
heavy,0.5,130,F4 Median,0.00015861780927291791,0.0003109551568420979,0.4899013385603264
heavy,0.5,130,FA online,7.589030659749814e-05,0.0003109551568420979,0.7559445311401122
heavy,0.5,131,F0 raw,0.000541584270378885,0.000370398962804064,0.46216465153919906
heavy,0.5,131,F1 MA,7.420944222676592e-05,0.000370398962804064,0.7996499729238666
heavy,0.5,131,F2 Kalman,1.5604518369271595e-05,0.000370398962804064,0.9578710527396207
heavy,0.5,131,F3 Wavelet,3.481585856096306e-05,0.000370398962804064,0.9060044383024362
heavy,0.5,131,F4 Median,0.00015685475060350516,0.000370398962804064,0.5765248654692395
heavy,0.5,131,FA online,8.090781848162293e-05,0.000370398962804064,0.7815657531297622
heavy,0.5,132,F0 raw,0.000468950856652057,0.0002842640114385586,0.6497018186680201
heavy,0.5,132,F1 MA,6.41360542429616e-05,0.0002842640114385586,0.7743785647771875
heavy,0.5,132,F2 Kalman,1.5213965185644399e-05,0.0002842640114385586,0.9464794536999181
heavy,0.5,132,F3 Wavelet,2.854563545369008e-05,0.0002842640114385586,0.8995805508082756
heavy,0.5,132,F4 Median,0.00013138074208312981,0.0002842640114385586,0.5378214026522077
heavy,0.5,132,FA online,7.485813816918532e-05,0.0002842640114385586,0.7366598121571738
heavy,0.5,133,F0 raw,0.0005440840926077542,0.0003660973066963055,0.48617343710506133
heavy,0.5,133,F1 MA,8.396291391108282e-05,0.0003660973066963055,0.7706541065030728
heavy,0.5,133,F2 Kalman,2.1027910881037596e-05,0.0003660973066963055,0.942561962362424
heavy,0.5,133,F3 Wavelet,4.379887904253833e-05,0.0003660973066963055,0.8803627389729161
heavy,0.5,133,F4 Median,0.00018588036190072624,0.0003660973066963055,0.492265147815134
heavy,0.5,133,FA online,9.731768678726995e-05,0.0003660973066963055,0.7341753544556956
heavy,0.5,134,F0 raw,0.0006294274403104181,0.00040942398579976795,0.5373487195209042
heavy,0.5,134,F1 MA,9.50992168819945e-05,0.00040942398579976795,0.7677243635439974
heavy,0.5,134,F2 Kalman,2.8290337295114123e-05,0.00040942398579976795,0.9309021008140208
heavy,0.5,134,F3 Wavelet,5.137284723723231e-05,0.00040942398579976795,0.8745240898945363
heavy,0.5,134,F4 Median,0.00018484424598007806,0.00040942398579976795,0.5485260942418806
heavy,0.5,134,FA online,0.00011449032253149393,0.00040942398579976795,0.7203624445503631
heavy,0.5,135,F0 raw,0.0005891796687116225,0.00040353664141728595,0.46004007626749394
heavy,0.5,135,F1 MA,0.00010532376297589581,0.00040353664141728595,0.7389982664127308
heavy,0.5,135,F2 Kalman,3.032306498342597e-05,0.00040353664141728595,0.9248567245915352
heavy,0.5,135,F3 Wavelet,5.019490827024919e-05,0.00040353664141728595,0.8756125141599123
heavy,0.5,135,F4 Median,0.00018407078687524892,0.00040353664141728595,0.5438560765417422
heavy,0.5,135,FA online,0.00011801807166924956,0.00040353664141728595,0.7075406306234027
heavy,0.5,136,F0 raw,0.00045036272511395526,0.0002501220880300035,0.8005715875038265
heavy,0.5,136,F1 MA,5.780655292324148e-05,0.0002501220880300035,0.768886653000005
heavy,0.5,136,F2 Kalman,1.1879134256468223e-05,0.0002501220880300035,0.9525066564491367
heavy,0.5,136,F3 Wavelet,1.7070244491285525e-05,0.0002501220880300035,0.9317523509189726
heavy,0.5,136,F4 Median,0.00013329841181583242,0.0002501220880300035,0.4670666118865818
heavy,0.5,136,FA online,6.0596780083478235e-05,0.0002501220880300035,0.7577311921520129
heavy,0.5,137,F0 raw,0.0006679978850280017,0.0004063628086493576,0.643846018409632
heavy,0.5,137,F1 MA,0.00010412383751325882,0.0004063628086493576,0.7437663208910803
heavy,0.5,137,F2 Kalman,3.277176887982835e-05,0.0004063628086493576,0.9193534246188694
heavy,0.5,137,F3 Wavelet,6.156883413535404e-05,0.0004063628086493576,0.8484880190192786
heavy,0.5,137,F4 Median,0.0002628298810043711,0.0004063628086493576,0.35321374050458004
heavy,0.5,137,FA online,0.0001725426266790531,0.0004063628086493576,0.575397592972302
heavy,0.5,138,F0 raw,0.0005357644535977342,0.000383760535043794,0.3960905425999414
heavy,0.5,138,F1 MA,7.323327323557077e-05,0.000383760535043794,0.8091693476839312
heavy,0.5,138,F2 Kalman,2.3800574935500097e-05,0.000383760535043794,0.9379806604324648
heavy,0.5,138,F3 Wavelet,3.603242342816281e-05,0.000383760535043794,0.9061070116966278
heavy,0.5,138,F4 Median,0.00015986553890050807,0.000383760535043794,0.5834237127007744
heavy,0.5,138,FA online,8.703978821944523e-05,0.000383760535043794,0.7731924461448011
heavy,0.5,139,F0 raw,0.0005422604070494841,0.0003057516193245715,0.7735324125097962
heavy,0.5,139,F1 MA,6.928119507958395e-05,0.0003057516193245715,0.7734069398139858
heavy,0.5,139,F2 Kalman,1.7380921214222773e-05,0.0003057516193245715,0.9431534614514272
heavy,0.5,139,F3 Wavelet,2.744839019787992e-05,0.0003057516193245715,0.9102265091563031
heavy,0.5,139,F4 Median,0.00014951248935896267,0.0003057516193245715,0.5110001716777589
heavy,0.5,139,FA online,7.804820902623954e-05,0.0003057516193245715,0.744733292995622
heavy,0.5,140,F0 raw,0.0005220447574702566,0.0003145158643190903,0.6598360104996772
heavy,0.5,140,F1 MA,6.878841275711627e-05,0.0003145158643190903,0.7812879394620064
heavy,0.5,140,F2 Kalman,1.6077900715724176e-05,0.0003145158643190903,0.9488804777764327
heavy,0.5,140,F3 Wavelet,2.0927378935448623e-05,0.0003145158643190903,0.9334616109722946
heavy,0.5,140,F4 Median,0.0001249111761023875,0.0003145158643190903,0.6028461827424401
heavy,0.5,140,FA online,7.975968019976504e-05,0.0003145158643190903,0.7464049059260002
heavy,0.5,141,F0 raw,0.0004885517477444398,0.0003410738195407584,0.432392988715036
heavy,0.5,141,F1 MA,7.160944579810463e-05,0.0003410738195407584,0.7900470757488107
heavy,0.5,141,F2 Kalman,1.620244962560862e-05,0.0003410738195407584,0.9524957686654915
heavy,0.5,141,F3 Wavelet,3.8400897019312465e-05,0.0003410738195407584,0.8874117718240067
heavy,0.5,141,F4 Median,0.00015849309445805667,0.0003410738195407584,0.5353114622768145
heavy,0.5,141,FA online,9.852944581605479e-05,0.0003410738195407584,0.7111198802982869
heavy,0.5,142,F0 raw,0.0004657212429666858,0.00026934480919797715,0.7290893570715357
heavy,0.5,142,F1 MA,5.806655042061865e-05,0.00026934480919797715,0.7844155579106117
heavy,0.5,142,F2 Kalman,1.4080220182191568e-05,0.00026934480919797715,0.9477241821584831
heavy,0.5,142,F3 Wavelet,1.945537184959703e-05,0.00026934480919797715,0.92776778617888
heavy,0.5,142,F4 Median,0.00010519292141260726,0.00026934480919797715,0.6094488632402526
heavy,0.5,142,FA online,6.612270656824619e-05,0.00026934480919797715,0.7545053614913222
heavy,0.5,143,F0 raw,0.000523635640998895,0.0003476645651166458,0.5061518875908699
heavy,0.5,143,F1 MA,7.664715420110154e-05,0.0003476645651166458,0.7795370541274879
heavy,0.5,143,F2 Kalman,2.1124376757011876e-05,0.0003476645651166458,0.9392392010099608
heavy,0.5,143,F3 Wavelet,3.2502388801025997e-05,0.0003476645651166458,0.9065122187815688
heavy,0.5,143,F4 Median,0.00018008951366223073,0.0003476645651166458,0.4820021027975386
heavy,0.5,143,FA online,0.00010293449627193305,0.0003476645651166458,0.703925833691457
heavy,0.5,144,F0 raw,0.0004911222110483624,0.00032224223316381013,0.5240777294349962
heavy,0.5,144,F1 MA,6.656913071313612e-05,0.00032224223316381013,0.7934189753479767
heavy,0.5,144,F2 Kalman,1.7358257724491307e-05,0.00032224223316381013,0.9461328902978794
heavy,0.5,144,F3 Wavelet,3.317718252752724e-05,0.00032224223316381013,0.8970427240346805
heavy,0.5,144,F4 Median,0.00017213133476556207,0.00032224223316381013,0.46583247926394544
heavy,0.5,144,FA online,9.877539855373697e-05,0.00032224223316381013,0.6934746957779273
heavy,0.5,145,F0 raw,0.00048619149063479025,0.00032887293704675694,0.4783566413239616
heavy,0.5,145,F1 MA,6.310328317570387e-05,0.00032887293704675694,0.8081226027828119
heavy,0.5,145,F2 Kalman,1.707428318508355e-05,0.00032887293704675694,0.9480824316576221
heavy,0.5,145,F3 Wavelet,2.60564209231177e-05,0.00032887293704675694,0.920770553037591
heavy,0.5,145,F4 Median,0.00012529750688796014,0.00032887293704675694,0.6190093717862039
heavy,0.5,145,FA online,6.930095868927684e-05,0.00032887293704675694,0.7892774050927027
heavy,0.5,146,F0 raw,0.000541679271844384,0.00039988409005390735,0.3545907059502208
heavy,0.5,146,F1 MA,8.107713716190416e-05,0.00039988409005390735,0.797248404779059
heavy,0.5,146,F2 Kalman,2.3701327040408564e-05,0.00039988409005390735,0.9407295072999442
heavy,0.5,146,F3 Wavelet,3.740998810494794e-05,0.00039988409005390735,0.9064479206964579
heavy,0.5,146,F4 Median,0.0001636587903486639,0.00039988409005390735,0.590734429252733
heavy,0.5,146,FA online,9.481372516864745e-05,0.00039988409005390735,0.7628969805828837
heavy,0.5,147,F0 raw,0.00045983855751557967,0.00023817415755615103,0.9306819943602399
heavy,0.5,147,F1 MA,6.225416857886832e-05,0.00023817415755615103,0.7386191297257281
heavy,0.5,147,F2 Kalman,1.0636409034644701e-05,0.00023817415755615103,0.9553418845109714
heavy,0.5,147,F3 Wavelet,2.260339048933693e-05,0.00023817415755615103,0.9050972165861108
heavy,0.5,147,F4 Median,0.00013157783196014364,0.00023817415755615103,0.44755621974175197
heavy,0.5,147,FA online,5.515066295359123e-05,0.00023817415755615103,0.7684439675593725
heavy,0.5,148,F0 raw,0.0005836702431723371,0.00034935016398419103,0.6707312700696187
heavy,0.5,148,F1 MA,7.140840721152493e-05,0.00034935016398419103,0.7955964686057616
heavy,0.5,148,F2 Kalman,1.9544849158556162e-05,0.00034935016398419103,0.9440536997731577
heavy,0.5,148,F3 Wavelet,3.07508186614873e-05,0.00034935016398419103,0.911977088229222
